id,code,description,unit,category,subcategory,rate,cellRate_reference,cellRate_rate,excelCellReference,sourceSheetName,keywords
327,327,"EO excs for getting arisings out by conveyor belt. (Conveyor hire only, 3phase by M/C)",item,Groundworks,Civil Engineering (Large Quantities),1652.0,Groundworks!F361,1652.0,Groundworks!A361,Groundworks,
328,328,"EO excs for conveyor belt erect, dismantle, delivery, collect, scafolding support, gantry, etc",item,Groundworks,Civil Engineering (Large Quantities),4720.0,Groundworks!F362,4720.0,Groundworks!A362,Groundworks,
329,329,"EO excs for getting arisings out by conveyor belt. (Attendance on conveyor - exc/loader, driver and 2 labs)",item,Groundworks,Civil Engineering (Large Quantities),4967.8,Groundworks!F363,4967.8,Groundworks!A363,Groundworks,
330,330,"Form openings for conveyor, infill & mg openings. Protect openings & mg",item,Groundworks,Civil Engineering (Large Quantities),3020.8,Groundworks!F364,3020.8,Groundworks!A364,Groundworks,
331,331,Saw cut concrete; not exceeding 100mm,m,Groundworks,Civil Engineering (Large Quantities),11.66,Groundworks!F365,11.66,Groundworks!A365,Groundworks,100mm
332,332,Saw cut concrete; not exceeding 200mm,m,Groundworks,Civil Engineering (Large Quantities),23.32,Groundworks!F366,23.32,Groundworks!A366,Groundworks,200mm
333,333,Saw cut concrete; not exceeding 250mm,m,Groundworks,Civil Engineering (Large Quantities),29.15,Groundworks!F367,29.15,Groundworks!A367,Groundworks,250mm
334,334,Saw cut concrete; not exceeding 300mm,m,Groundworks,Civil Engineering (Large Quantities),34.98,Groundworks!F368,34.98,Groundworks!A368,Groundworks,300mm
335,335,Saw cut concrete; not exceeding 400mm,m,Groundworks,Civil Engineering (Large Quantities),46.63,Groundworks!F369,46.63,Groundworks!A369,Groundworks,400mm
336,336,Stitch drilling; 77mm dia at 60mm c/s; 200mm tk concrete.,m,Groundworks,Civil Engineering (Large Quantities),219.17,Groundworks!F370,219.17,Groundworks!A370,Groundworks,77mm|60mm
337,337,Stitch drilling; 77mm dia at 60mm c/s; 300mm tk concrete.,m,Groundworks,Civil Engineering (Large Quantities),328.75,Groundworks!F371,328.75,Groundworks!A371,Groundworks,77mm|60mm
338,338,Stitch drilling; 77mm dia at 60mm c/s; 1000mm tk concrete.,m,Groundworks,Civil Engineering (Large Quantities),1095.83,Groundworks!F372,1095.83,Groundworks!A372,Groundworks,77mm|60mm
339,339,"Make good face of concrete after stitch drilling; inc break off scallops, concrete render to face and rub up to produce flat finish.",m²,Groundworks,Civil Engineering (Large Quantities),73.5,Groundworks!F373,73.5,Groundworks!A373,Groundworks,
340,340,"Re-cycle materials; crush concrete on site & stockpile for re-use (min 1,000 m3); crusher only",m³,Groundworks,Civil Engineering (Large Quantities),4.25,Groundworks!F374,4.25,Groundworks!A374,Groundworks,
341,341,"Re-cycle materials; crush concrete on site & stockpile for re-use (min 1,000 m3); crusher plus 2 excavators & 2 attendant labourers",m³,Groundworks,Civil Engineering (Large Quantities),13.52,Groundworks!F375,13.52,Groundworks!A375,Groundworks,
342,342,Breakout face of 'out of tolerance' contig/secant piles; cut back 250mm,m,Groundworks,Civil Engineering (Large Quantities),42.56,Groundworks!F376,42.56,Groundworks!A376,Groundworks,250mm
343,343,Clean face of secant/contiguous/sheet piles; exposed during excavations,m²,Groundworks,Civil Engineering (Large Quantities),16.04,Groundworks!F377,16.04,Groundworks!A377,Groundworks,excavation
344,344,Clean face of secant/contiguous/sheet piles; exposed during excavations (large areas),m²,Groundworks,Civil Engineering (Large Quantities),8.47,Groundworks!F378,8.47,Groundworks!A378,Groundworks,excavation
345,345,"Remove obstructions; B/O reinfd conc, excavate & C/A",m³,Groundworks,Civil Engineering (Large Quantities),133.92,Groundworks!F379,133.92,Groundworks!A379,Groundworks,
346,346,Level & compact formation / ground,m²,Groundworks,Civil Engineering (Large Quantities),0.37,Groundworks!F380,0.37,Groundworks!A380,Groundworks,compact
347,347,Level & compact bottom of excavation,m²,Groundworks,Civil Engineering (Large Quantities),0.52,Groundworks!F381,0.52,Groundworks!A381,Groundworks,excavation|compact
348,348,Level & compact bottom of excavation (large areas),m²,Groundworks,Civil Engineering (Large Quantities),0.23,Groundworks!F382,0.23,Groundworks!A382,Groundworks,excavation|compact
349,349,Proof rolling inc CBR testing,m²,Groundworks,Civil Engineering (Large Quantities),0.74,Groundworks!F383,0.74,Groundworks!A383,Groundworks,
350,350,Level & compact bottom of excavation (by hand small areas),m²,Groundworks,Civil Engineering (Large Quantities),6.29,Groundworks!F384,6.29,Groundworks!A384,Groundworks,excavation|compact
351,351,"Form sloping surface, grade & compact",m²,Groundworks,Civil Engineering (Large Quantities),3.02,Groundworks!F385,3.02,Groundworks!A385,Groundworks,compact
352,352,Vibro compaction,m²,Groundworks,Civil Engineering (Large Quantities),1.03,Groundworks!F386,1.03,Groundworks!A386,Groundworks,compact
353,353,CBR testing to establish bearing capacity,nr,Groundworks,Civil Engineering (Large Quantities),295.0,Groundworks!F387,295.0,Groundworks!A387,Groundworks,
354,354,Apply herbicide to surface of ground; horizontal,m²,Groundworks,Civil Engineering (Large Quantities),0.25,Groundworks!F388,0.25,Groundworks!A388,Groundworks,
355,355,Working space; reduce level exc; b/fill with SEM,m²,Groundworks,Civil Engineering (Large Quantities),8.59,Groundworks!F391,8.59,Groundworks!A391,Groundworks,
356,356,Working space; basements; b/fill with SEM,m²,Groundworks,Civil Engineering (Large Quantities),11.15,Groundworks!F392,11.15,Groundworks!A392,Groundworks,
357,357,Working space; pits; b/fill with SEM,m²,Groundworks,Civil Engineering (Large Quantities),13.25,Groundworks!F393,13.25,Groundworks!A393,Groundworks,
358,358,Working space; pile caps; b/fill with SEM,m²,Groundworks,Civil Engineering (Large Quantities),14.03,Groundworks!F394,14.03,Groundworks!A394,Groundworks,
359,359,Working space; pile caps; b/fill with SEM,m³,Groundworks,Civil Engineering (Large Quantities),33.9,Groundworks!F395,33.9,Groundworks!A395,Groundworks,
360,360,Working space; trenches; b/fill with SEM,m²,Groundworks,Civil Engineering (Large Quantities),14.4,Groundworks!F396,14.4,Groundworks!A396,Groundworks,trench
361,361,Working space; reduce level exc; b/fill with imported type 1,m²,Groundworks,Civil Engineering (Large Quantities),42.33,Groundworks!F397,42.33,Groundworks!A397,Groundworks,
362,362,Working space; basements; b/fill with imported type 1,m²,Groundworks,Civil Engineering (Large Quantities),44.89,Groundworks!F398,44.89,Groundworks!A398,Groundworks,
363,363,Working space; pits; b/fill with imported type 1,m²,Groundworks,Civil Engineering (Large Quantities),46.98,Groundworks!F399,46.98,Groundworks!A399,Groundworks,
364,364,Working space; pile caps; b/fill with imported type 1,m²,Groundworks,Civil Engineering (Large Quantities),47.76,Groundworks!F400,47.76,Groundworks!A400,Groundworks,
365,365,Working space; trenches; b/fill with imported type 1,m²,Groundworks,Civil Engineering (Large Quantities),45.98,Groundworks!F401,45.98,Groundworks!A401,Groundworks,trench
366,366,EWS; not exceeding 1m dp; faces not exceeding 2m,m²,Groundworks,Civil Engineering (Large Quantities),0.67,Groundworks!F404,0.67,Groundworks!A404,Groundworks,1m|2m
367,367,EWS; not exceeding 1m dp; faces 2-4m,m²,Groundworks,Civil Engineering (Large Quantities),0.84,Groundworks!F405,0.84,Groundworks!A405,Groundworks,1m|4m
368,368,EWS; not exceeding 1m dp; faces ex 4m,m²,Groundworks,Civil Engineering (Large Quantities),1.14,Groundworks!F406,1.14,Groundworks!A406,Groundworks,1m|4m
369,369,EWS; not exceeding 1m dp; batters b/fill with SEM,m²,Groundworks,Civil Engineering (Large Quantities),7.47,Groundworks!F407,7.47,Groundworks!A407,Groundworks,1m
370,370,EWS; not exceeding 1m dp; batters b/fill with type 1,m²,Groundworks,Civil Engineering (Large Quantities),47.03,Groundworks!F408,47.03,Groundworks!A408,Groundworks,1m
371,371,EWS; not exceeding 2m dp; faces not exceeding 2m,m²,Groundworks,Civil Engineering (Large Quantities),1.74,Groundworks!F409,1.74,Groundworks!A409,Groundworks,2m|2m
372,372,EWS; not exceeding 2m dp; faces 2-4m,m²,Groundworks,Civil Engineering (Large Quantities),2.85,Groundworks!F410,2.85,Groundworks!A410,Groundworks,2m|4m
373,373,EWS; not exceeding 2m dp; faces ex 4m,m²,Groundworks,Civil Engineering (Large Quantities),3.95,Groundworks!F411,3.95,Groundworks!A411,Groundworks,2m|4m
374,374,EWS; not exceeding 2m dp; batters b/fill with SEM,m²,Groundworks,Civil Engineering (Large Quantities),14.93,Groundworks!F412,14.93,Groundworks!A412,Groundworks,2m
375,375,EWS; not exceeding 2m dp; batters b/fill with type 1,m²,Groundworks,Civil Engineering (Large Quantities),94.06,Groundworks!F413,94.06,Groundworks!A413,Groundworks,2m
376,376,EWS; not exceeding 4m dp; faces not exceeding 2m,m²,Groundworks,Civil Engineering (Large Quantities),2.85,Groundworks!F414,2.85,Groundworks!A414,Groundworks,4m|2m
377,377,EWS; not exceeding 4m dp; faces 2-4m,m²,Groundworks,Civil Engineering (Large Quantities),9.53,Groundworks!F415,9.53,Groundworks!A415,Groundworks,4m|4m
378,378,EWS; not exceeding 4m dp; faces ex 4m,m²,Groundworks,Civil Engineering (Large Quantities),26.16,Groundworks!F416,26.16,Groundworks!A416,Groundworks,4m|4m
379,379,EWS; not exceeding 4m dp; batters b/fill with SEM,m²,Groundworks,Civil Engineering (Large Quantities),49.57,Groundworks!F417,49.57,Groundworks!A417,Groundworks,4m
380,380,EWS; not exceeding 4m dp; batters b/fill with type 1,m²,Groundworks,Civil Engineering (Large Quantities),199.5,Groundworks!F418,199.5,Groundworks!A418,Groundworks,4m
381,381,EWS; not exceeding 6m dp; faces not exceeding 2m,m²,Groundworks,Civil Engineering (Large Quantities),40.64,Groundworks!F419,40.64,Groundworks!A419,Groundworks,6m|2m
382,382,EWS; not exceeding 6m dp; faces 2-4m,m²,Groundworks,Civil Engineering (Large Quantities),49.95,Groundworks!F420,49.95,Groundworks!A420,Groundworks,6m|4m
383,383,EWS; not exceeding 6m dp; faces ex 4m,m²,Groundworks,Civil Engineering (Large Quantities),0.0,Groundworks!H421,0.0,Groundworks!A421,Groundworks,6m|4m
384,384,EWS; not exceeding 6m dp; faces ex 4m; to shaft in embankment for crane base,m²,Groundworks,Civil Engineering (Large Quantities),84.17,Groundworks!F422,84.17,Groundworks!A422,Groundworks,6m|4m
385,385,EWS; not exceeding 6m dp; batters b/fill with SEM,m²,Groundworks,Civil Engineering (Large Quantities),74.35,Groundworks!F423,74.35,Groundworks!A423,Groundworks,6m
386,386,EWS; not exceeding 6m dp; batters b/fill with type 1,m²,Groundworks,Civil Engineering (Large Quantities),299.25,Groundworks!F424,299.25,Groundworks!A424,Groundworks,6m
387,387,EWS; sheet piling; ???m retained height; permanent (provisional),m²,Groundworks,Civil Engineering (Large Quantities),1062.0,Groundworks!F427,1062.0,Groundworks!A427,Groundworks,
388,388,EWS; sheet piling; full driven height; permanent (provisional),m²,Groundworks,Civil Engineering (Large Quantities),424.8,Groundworks!F428,424.8,Groundworks!A428,Groundworks,
389,389,EWS; sheet piling; ???m retained height; extract sheets (provisional),m²,Groundworks,Civil Engineering (Large Quantities),852.55,Groundworks!F429,852.55,Groundworks!A429,Groundworks,
390,390,EWS; king post wall; 3m retained height (provisional),m²,Groundworks,Civil Engineering (Large Quantities),388.08,Groundworks!F431,388.08,Groundworks!A431,Groundworks,3m
391,391,EWS; trench sheets only (propping separate),m²,Groundworks,Civil Engineering (Large Quantities),76.66,Groundworks!F432,76.66,Groundworks!A432,Groundworks,trench
392,392,EWS; trench sheets only (propping separate),m²,Groundworks,Civil Engineering (Large Quantities),76.66,Groundworks!F433,76.66,Groundworks!A433,Groundworks,trench
393,393,EWS; trench sheets & props to trench sides,m²,Groundworks,Civil Engineering (Large Quantities),98.16,Groundworks!F434,98.16,Groundworks!A434,Groundworks,trench
394,394,EWS; trench sheets (S235) & props; max 2.5m retained height; lost sheets,m²,Groundworks,Civil Engineering (Large Quantities),233.99,Groundworks!F435,233.99,Groundworks!A435,Groundworks,5m|trench
395,395,EWS; trench sheets (S235) & props; max 2.5m retained height; lost sheets,m²,Groundworks,Civil Engineering (Large Quantities),233.99,Groundworks!F436,233.99,Groundworks!A436,Groundworks,5m|trench
396,396,Burn off top of sheet piles (in free air),m,Groundworks,Civil Engineering (Large Quantities),23.6,Groundworks!F437,23.6,Groundworks!A437,Groundworks,
397,397,"Burn through sheet piles, cast against concrete (not in free air)",m,Groundworks,Civil Engineering (Large Quantities),94.4,Groundworks!F438,94.4,Groundworks!A438,Groundworks,
398,398,Extract sheet piles (no credit for steel),m²,Groundworks,Civil Engineering (Large Quantities),118.0,Groundworks!F439,118.0,Groundworks!A439,Groundworks,
399,399,Weld clutches,m,Groundworks,Civil Engineering (Large Quantities),35.4,Groundworks!F440,35.4,Groundworks!A440,Groundworks,
400,400,Site welding,m,Groundworks,Civil Engineering (Large Quantities),55.72,Groundworks!F441,55.72,Groundworks!A441,Groundworks,
401,401,Profile plate welded to sheet piles at slab junction,m,Groundworks,Civil Engineering (Large Quantities),129.8,Groundworks!F442,129.8,Groundworks!A442,Groundworks,
402,402,Design temporary works,item,Groundworks,Civil Engineering (Large Quantities),1180.0,Groundworks!F443,1180.0,Groundworks!A443,Groundworks,
403,403,Design temporary works,item,Groundworks,Civil Engineering (Large Quantities),5900.0,Groundworks!F444,5900.0,Groundworks!A444,Groundworks,
404,404,"Temporary works; hydraulic props / steel props & walers to secant piles, [as Temp Wks tab]",item,Groundworks,Civil Engineering (Large Quantities),532768.5,Groundworks!F445,532768.5,Groundworks!A445,Groundworks,
405,405,Temporary works; structural steel propping,tonnes,Groundworks,Civil Engineering (Large Quantities),5171.38,Groundworks!F446,5171.38,Groundworks!A446,Groundworks,
406,406,Beam nodes; special junctions,nr,Groundworks,Civil Engineering (Large Quantities),4720.0,Groundworks!F447,4720.0,Groundworks!A447,Groundworks,
407,407,Welder,item,Groundworks,Civil Engineering (Large Quantities),147.5,Groundworks!F448,147.5,Groundworks!A448,Groundworks,
408,408,Temporary works; structural steel propping (lower lvl),tonnes,Groundworks,Civil Engineering (Large Quantities),4858.06,Groundworks!F449,4858.06,Groundworks!A449,Groundworks,
409,409,Structural steel gantry platform,tonnes,Groundworks,Civil Engineering (Large Quantities),3973.06,Groundworks!F450,3973.06,Groundworks!A450,Groundworks,
410,410,Temporary work; flying props; 254 x 254 x 107kg UC,m,Groundworks,Civil Engineering (Large Quantities),529.28,Groundworks!F451,529.28,Groundworks!A451,Groundworks,107kg
411,411,Temporary work; waler; ? x ? x 107kg UB,m,Groundworks,Civil Engineering (Large Quantities),529.28,Groundworks!F452,529.28,Groundworks!A452,Groundworks,107kg
412,412,Temporary work; waler; 686 x 254 x 140kg UB,m,Groundworks,Civil Engineering (Large Quantities),692.52,Groundworks!F453,692.52,Groundworks!A453,Groundworks,140kg
413,413,Temporary work; waler; 533 x 210 x 92kg UB,m,Groundworks,Civil Engineering (Large Quantities),446.94,Groundworks!F454,446.94,Groundworks!A454,Groundworks,92kg
414,414,Temporary work; raking props; 254 x 254 x 107kg UC,m,Groundworks,Civil Engineering (Large Quantities),529.28,Groundworks!F455,529.28,Groundworks!A455,Groundworks,107kg
415,415,Temporary work; structural post; 686 x 254 x 140kg UB,m,Groundworks,Civil Engineering (Large Quantities),692.52,Groundworks!F456,692.52,Groundworks!A456,Groundworks,140kg
416,416,Temporary works; structural steel propping; circ sections,tonnes,Groundworks,Civil Engineering (Large Quantities),4109.94,Groundworks!F457,4109.94,Groundworks!A457,Groundworks,
417,417,Temporary works; structural steel propping; circ sections,tonnes,Groundworks,Civil Engineering (Large Quantities),4109.94,Groundworks!F458,4109.94,Groundworks!A458,Groundworks,
418,418,Temporary works; blisters to capping beam to raise prop above GF slab,nr,Groundworks,Civil Engineering (Large Quantities),1715.34,Groundworks!F459,1715.34,Groundworks!A459,Groundworks,
419,419,Supply Only plunge columns for casting into piles by others,tonnes,Groundworks,Civil Engineering (Large Quantities),1298.0,Groundworks!F460,1298.0,Groundworks!A460,Groundworks,
420,420,Dismantle & remove structural steel propping,tonnes,Groundworks,Civil Engineering (Large Quantities),826.0,Groundworks!F461,826.0,Groundworks!A461,Groundworks,
421,421,Dismantle & remove structural steel propping; 107kg/m,m,Groundworks,Civil Engineering (Large Quantities),97.22,Groundworks!F462,97.22,Groundworks!A462,Groundworks,107kg
422,422,Thrust Blocks (xnr; 2mx2mx1.5m) x =,item,Groundworks,Civil Engineering (Large Quantities),0.0,Groundworks!F463,0.0,Groundworks!A463,Groundworks,5m
423,423,Excavate pits; in basement,m³,Groundworks,Civil Engineering (Large Quantities),19.35,Groundworks!F464,19.35,Groundworks!A464,Groundworks,
424,424,Dispose of excavation arisings off site; clean inert material,m³,Groundworks,Civil Engineering (Large Quantities),41.65,Groundworks!F465,41.65,Groundworks!A465,Groundworks,excavation
425,425,Level & compact bottom of excavation,m²,Groundworks,Civil Engineering (Large Quantities),0.52,Groundworks!F466,0.52,Groundworks!A466,Groundworks,excavation|compact
426,426,EWS; not exceeding 4m dp; faces 2-4m,m²,Groundworks,Civil Engineering (Large Quantities),4.23,Groundworks!F467,4.23,Groundworks!A467,Groundworks,4m|4m
427,427,Working space; pile caps; b/fill with SEM,m²,Groundworks,Civil Engineering (Large Quantities),14.03,Groundworks!F468,14.03,Groundworks!A468,Groundworks,
428,428,C40 conc; Pile caps/foundations/bases,m³,Groundworks,Civil Engineering (Large Quantities),168.16,Groundworks!F469,168.16,Groundworks!A469,Groundworks,foundation
429,429,Fwk; Foundations; ex 1m,m²,Groundworks,Civil Engineering (Large Quantities),34.19,Groundworks!F470,34.19,Groundworks!A470,Groundworks,1m|foundation
430,430,Trowel finish,m²,Groundworks,Civil Engineering (Large Quantities),3.64,Groundworks!F471,3.64,Groundworks!A471,Groundworks,
431,431,Reinforced continuity joint with Conobar or similar; to 300 thick slab; H16 bars T&B,m,Groundworks,Civil Engineering (Large Quantities),48.0,Groundworks!F472,48.0,Groundworks!A472,Groundworks,
432,432,Form pocket;,nr,Groundworks,Civil Engineering (Large Quantities),58.84,Groundworks!F473,58.84,Groundworks!A473,Groundworks,
433,433,Reinforcement; Various sizes 10-40mm dia @ 100kg/m3,item,Groundworks,Civil Engineering (Large Quantities),1769.62,Groundworks!F474,1769.62,Groundworks!A474,Groundworks,40mm|100kg
434,434,Thrust Blocks (xnr; 2mx2mx1.5m) x =,item,Groundworks,Civil Engineering (Large Quantities),0.0,Groundworks!F475,0.0,Groundworks!A475,Groundworks,5m
435,435,Excavate pits; in basement,m³,Groundworks,Civil Engineering (Large Quantities),19.35,Groundworks!F476,19.35,Groundworks!A476,Groundworks,
436,436,Dispose of excavation arisings off site; clean inert material,m³,Groundworks,Civil Engineering (Large Quantities),41.65,Groundworks!F477,41.65,Groundworks!A477,Groundworks,excavation
437,437,Level & compact bottom of excavation,m²,Groundworks,Civil Engineering (Large Quantities),0.52,Groundworks!F478,0.52,Groundworks!A478,Groundworks,excavation|compact
438,438,EWS; not exceeding 4m dp; faces 2-4m,m²,Groundworks,Civil Engineering (Large Quantities),4.23,Groundworks!F479,4.23,Groundworks!A479,Groundworks,4m|4m
439,439,Working space; pile caps; b/fill with SEM,m²,Groundworks,Civil Engineering (Large Quantities),14.03,Groundworks!F480,14.03,Groundworks!A480,Groundworks,
440,440,C40 conc; Pile caps/foundations/bases,m³,Groundworks,Civil Engineering (Large Quantities),171.79,Groundworks!F481,171.79,Groundworks!A481,Groundworks,foundation
441,441,Fwk; Foundations; ex 1m,m²,Groundworks,Civil Engineering (Large Quantities),34.19,Groundworks!F482,34.19,Groundworks!A482,Groundworks,1m|foundation
442,442,Trowel finish,m²,Groundworks,Civil Engineering (Large Quantities),3.64,Groundworks!F483,3.64,Groundworks!A483,Groundworks,
443,443,Reinforced continuity joint with Conobar or similar; to 300 thick slab; H16 bars T&B,m,Groundworks,Civil Engineering (Large Quantities),48.0,Groundworks!F484,48.0,Groundworks!A484,Groundworks,
444,444,Form pocket;,nr,Groundworks,Civil Engineering (Large Quantities),58.84,Groundworks!F485,58.84,Groundworks!A485,Groundworks,
445,445,Reinforcement; Various sizes 10-40mm dia @ 100kg/m3,item,Groundworks,Civil Engineering (Large Quantities),1752.37,Groundworks!F486,1752.37,Groundworks!A486,Groundworks,40mm|100kg
446,446,Movement monitoring; Independant survey & reporting,item,Groundworks,Civil Engineering (Large Quantities),472.0,Groundworks!F487,472.0,Groundworks!A487,Groundworks,
447,447,Movement monitoring (set up & dismantle),item,Groundworks,Civil Engineering (Large Quantities),424.8,Groundworks!F488,424.8,Groundworks!A488,Groundworks,
448,448,Remove temp wks to top down construction along GL A; 70m x 7m,item,Groundworks,Civil Engineering (Large Quantities),16048.0,Groundworks!F489,16048.0,Groundworks!A489,Groundworks,70m|7m
449,449,Temporary works; propping sheet piling; provisional sum,item,Groundworks,Civil Engineering (Large Quantities),23951.25,Groundworks!F490,23951.25,Groundworks!A490,Groundworks,
450,450,Haul & deposit on site; max 50m,m³,Groundworks,Civil Engineering (Large Quantities),4.98,Groundworks!F493,4.98,Groundworks!A493,Groundworks,50m
451,451,"Haul & deposit on site; by hand/wheelbarrows, inc load by hand; max 50m",m³,Groundworks,Civil Engineering (Large Quantities),70.41,Groundworks!F494,70.41,Groundworks!A494,Groundworks,50m
452,452,Haul & deposit on site; max 100m,m³,Groundworks,Civil Engineering (Large Quantities),4.48,Groundworks!F495,4.48,Groundworks!A495,Groundworks,100m
453,453,Haul & deposit on site; max 500m,m³,Groundworks,Civil Engineering (Large Quantities),10.79,Groundworks!F496,10.79,Groundworks!A496,Groundworks,500m
454,454,Haul & deposit on site; max 750m,m³,Groundworks,Civil Engineering (Large Quantities),14.39,Groundworks!F497,14.39,Groundworks!A497,Groundworks,750m
455,455,Haul & deposit on site; max 1000m,m³,Groundworks,Civil Engineering (Large Quantities),21.59,Groundworks!F498,21.59,Groundworks!A498,Groundworks,1000m
456,456,Excavate & load from stockpile,m³,Groundworks,Civil Engineering (Large Quantities),2.7,Groundworks!F499,2.7,Groundworks!A499,Groundworks,
457,457,Excavate & load from stockpile; by hand,m³,Groundworks,Civil Engineering (Large Quantities),64.77,Groundworks!F500,64.77,Groundworks!A500,Groundworks,
458,458,WAC test pile or excvtn spoil to assess contamination,nr,Groundworks,Civil Engineering (Large Quantities),295.0,Groundworks!F501,295.0,Groundworks!A501,Groundworks,
459,459,Inert disposal rate fluctuating based on prime cost of:,m³,Groundworks,Civil Engineering (Large Quantities),300.0,Groundworks!F502,300.0,Groundworks!A502,Groundworks,disposal
460,460,Dispose of excavation arisings off site; clean inert material,m³,Groundworks,Civil Engineering (Large Quantities),41.65,Groundworks!F503,41.65,Groundworks!A503,Groundworks,excavation
461,461,Dispose of excavation arisings off site; non-hazardous material (treatable),m³,Groundworks,Civil Engineering (Large Quantities),55.53,Groundworks!F505,55.53,Groundworks!A505,Groundworks,excavation
462,462,EO clean inert disposal for non haz (treatable),m³,Groundworks,Civil Engineering (Large Quantities),13.88,Groundworks!F506,13.88,Groundworks!A506,Groundworks,disposal
463,463,Dispose of excavation arisings off site; non-hazardous material (tip),m³,Groundworks,Civil Engineering (Large Quantities),76.35,Groundworks!F508,76.35,Groundworks!A508,Groundworks,excavation
464,464,EO clean inert disposal for non haz (tip),m³,Groundworks,Civil Engineering (Large Quantities),34.71,Groundworks!F509,34.71,Groundworks!A509,Groundworks,disposal
463,463,Dispose of excavation arisings off site; hazardous material (treatable),m³,Groundworks,Civil Engineering (Large Quantities),208.24,Groundworks!F511,208.24,Groundworks!A511,Groundworks,excavation
464,464,EO clean inert disposal for hazardous (treatable),m³,Groundworks,Civil Engineering (Large Quantities),166.59,Groundworks!F512,166.59,Groundworks!A512,Groundworks,disposal
465,465,Dispose of excavation arisings off site; hazardous material (tip),m³,Groundworks,Civil Engineering (Large Quantities),347.06,Groundworks!F514,347.06,Groundworks!A514,Groundworks,excavation
466,466,EO clean inert disposal for hazardous (tip),m³,Groundworks,Civil Engineering (Large Quantities),305.41,Groundworks!F515,305.41,Groundworks!A515,Groundworks,disposal
467,467,Dispose of excavation arisings off site; hazardous material (asbestos),m³,Groundworks,Civil Engineering (Large Quantities),485.88,Groundworks!F517,485.88,Groundworks!A517,Groundworks,excavation
468,468,EO clean inert disposal for hazardous (asbestos),m³,Groundworks,Civil Engineering (Large Quantities),444.24,Groundworks!F518,444.24,Groundworks!A518,Groundworks,disposal
469,469,"Chemical injection remediation; Regenesis; 2,079m2",item,Groundworks,Remediation,483974.05,Groundworks!F520,483974.05,Groundworks!A520,Groundworks,
470,470,"Excavate, dispose and imported fill",m³,Groundworks,Remediation,0.0,Groundworks!F521,0.0,Groundworks!A521,Groundworks,
471,471,"Excavate, mix chemicals, rotavate, fill & compact",m³,Groundworks,Remediation,0.0,Groundworks!F522,0.0,Groundworks!A522,Groundworks,compact
472,472,Dispose of arisings off site using roll on/roll off skips,m³,Groundworks,Remediation,153.4,Groundworks!F523,153.4,Groundworks!A523,Groundworks,
473,473,Dispose of arisings off site using 1m3 jiffy bag,m³,Groundworks,Remediation,340.1,Groundworks!F524,340.1,Groundworks!A524,Groundworks,
474,474,Dispose of hardcore / piling mat off site,m³,Groundworks,Remediation,19.67,Groundworks!F525,19.67,Groundworks!A525,Groundworks,hardcore
475,475,Dispose of vegetable material (site strip) off site,m³,Groundworks,Remediation,48.59,Groundworks!F526,48.59,Groundworks!A526,Groundworks,
476,476,Dispose of topsoil off site,m³,Groundworks,Remediation,41.65,Groundworks!F527,41.65,Groundworks!A527,Groundworks,topsoil
477,477,Dispose of broken concrete off site,m³,Groundworks,Remediation,22.13,Groundworks!F528,22.13,Groundworks!A528,Groundworks,
478,478,Dispose of broken tarmac off site,m³,Groundworks,Remediation,23.6,Groundworks!F529,23.6,Groundworks!A529,Groundworks,
479,479,Dispose surface water,item,Groundworks,Remediation,0.0,Groundworks!H532,0.0,Groundworks!A532,Groundworks,
480,480,Dispose ground water,item,Groundworks,Remediation,1778.44,Groundworks!F533,1778.44,Groundworks!A533,Groundworks,
481,481,Dispose ground water 2x,item,Groundworks,Remediation,3448.22,Groundworks!F534,3448.22,Groundworks!A534,Groundworks,
482,482,Dispose ground water 3x,item,Groundworks,Remediation,6142.56,Groundworks!F535,6142.56,Groundworks!A535,Groundworks,
483,483,Dispose ground water 4x,item,Groundworks,Remediation,7544.13,Groundworks!F536,7544.13,Groundworks!A536,Groundworks,
484,484,Dispose ground water 5x,item,Groundworks,Remediation,9430.17,Groundworks!F537,9430.17,Groundworks!A537,Groundworks,
485,485,Dispose ground water 6x,item,Groundworks,Remediation,12362.47,Groundworks!F538,12362.47,Groundworks!A538,Groundworks,
486,486,GW pump and settlement tank; 10hrs/day working,item,Groundworks,Remediation,1088.22,Groundworks!F539,1088.22,Groundworks!A539,Groundworks,
487,487,GW pump and settlement tank; 24/7 working,item,Groundworks,Remediation,1718.87,Groundworks!F540,1718.87,Groundworks!A540,Groundworks,
488,488,Silt netting and silt mats,m,Groundworks,Remediation,48.51,Groundworks!F541,48.51,Groundworks!A541,Groundworks,
489,489,Storage & settlement tank,item,Groundworks,Remediation,94.4,Groundworks!F542,94.4,Groundworks!A542,Groundworks,
490,490,Silt buster water treatment,item,Groundworks,Remediation,496.26,Groundworks!F543,496.26,Groundworks!A543,Groundworks,
491,491,Discharge licence; pumping to LA sewers,item,Groundworks,Remediation,3540.0,Groundworks!F544,3540.0,Groundworks!A544,Groundworks,
492,492,Auger well point bore; 12m deep; insert suction pipe & fill with shingle,nr,Groundworks,Remediation,450.82,Groundworks!F545,450.82,Groundworks!A545,Groundworks,12m
493,493,Dewatering well points; mob/demob/design/commission,item,Groundworks,Remediation,5310.0,Groundworks!F546,5310.0,Groundworks!A546,Groundworks,
